grain_ID,grain_R,grain_asp_small,grain_asp,KDE_radius,KDE_radius frequency,KDE_grainasp,KDE_asp,Volume
12102,9.356025796,0.910924747,1.097785523,,,,,0
12103,5.641895835,0.30258996,3.30480231,,,,,0
12104,11.63106623,0.58378911,1.712947335,,,,,0
12105,25.27071841,0.586496705,1.705039418,,,,,0
12106,11.28379167,0.58761722,1.701788113,,,,,0
12107,28.20947918,0.801961826,1.246942145,,,,,0
12108,27.0575819,0.750415517,1.332595046,,,,,0
12109,20.92070968,0.694179914,1.440548739,,,,,0
12110,24.4301256,0.397644498,2.514809094,,,,,0
12111,16.44881161,0.94041673,1.063358369,,,,,0
12112,22.78690417,0.773130298,1.293443037,,,,,0
12113,34.66438836,0.439079189,2.277493503,,,,,0
12114,38.78162209,0.710996638,1.406476412,,,,,0
12115,53.82025608,0.556556194,1.796763762,,,,,0
12116,21.11004123,0.718564458,1.3916636,,,,,0
12117,33.13863466,0.706093613,1.416242806,,,,,0
12118,18.49819255,0.903224156,1.10714488,,,,,0
12119,13.23141857,0.839791551,1.190771685,,,,,0
12120,23.09045386,0.811347762,1.232517112,,,,,0
12121,18.06287998,0.64094716,1.560191014,,,,,0
12122,3.989422804,0.553083809,1.80804425,,,,,0
12123,3.989422804,0.553083809,1.80804425,,,,,0
12124,11.44128188,0.429040563,2.33078195,,,,,0
12125,10.92548431,0.895324999,1.116912854,,,,,0
12126,23.76972966,0.800685865,1.248929253,,,,,0
12127,8.462843753,0.425554145,2.349877243,,,,,0
12128,10.92548431,0.454225816,2.201548137,,,,,0
12129,6.909882989,0.818367498,1.221944911,,,,,0
12130,16.20511204,0.737939488,1.355124664,,,,,0
12131,15.70637329,0.692761659,1.4434979,,,,,0
12132,16.92568751,0.712612925,1.403286363,,,,,0
12133,29.58635136,0.793984868,1.259469846,,,,,0
12134,25.70005863,0.650362981,1.537602892,,,,,0
12135,13.81976598,0.610324763,1.638471942,,,,,0
12136,19.54410048,0.362642049,2.75754012,,,,,0
12137,11.28379167,1,1,,,,,0
12138,38.67888914,0.502759118,1.989024097,,,,,0
12139,17.15915629,0.508406928,1.96692835,,,,,0
12140,6.307831305,0.644989233,1.550413479,,,,,0
12141,30.11948166,0.712256401,1.403988787,,,,,0
12142,22.03230756,0.806213728,1.24036588,,,,,0
12143,31.66506184,0.656416354,1.523423349,,,,,0
12144,28.35017571,0.656216747,1.523886742,,,,,0
12145,17.38949085,0.792085883,1.26248936,,,,,0
12146,5.641895835,0.683024099,1.464077185,,,,,0
12147,38.67888914,0.578434705,1.728803598,,,,,0
12148,22.43496172,0.788865549,1.267643138,,,,,0
12149,15.95769122,0.803519615,1.24452469,,,,,0
12150,25.85441473,0.737082122,1.35670093,,,,,0
12151,14.10473959,0.783377001,1.276524584,,,,,0
12152,20.92070968,0.728802926,1.372113043,,,,,0
12153,12.61566261,0.590669237,1.692994891,,,,,0
12154,8.462843753,0.731253046,1.367515672,,,,,0
12155,24.91393743,0.875065739,1.142771286,,,,,0
12156,15.45096808,0.793958962,1.259510941,,,,,0
12157,21.85096861,0.55332318,1.807262077,,,,,0
12158,19.19036248,0.560997017,1.782540674,,,,,0
12159,8.462843753,0.731253046,1.367515672,,,,,0
12160,20.14559766,0.709470916,1.409501048,,,,,0
12161,9.356025796,0.740845483,1.349809135,,,,,0
12162,15.83253092,0.791993007,1.262637412,,,,,0
12163,23.6017436,0.899181059,1.11212307,,,,,0
12164,23.34749837,0.886462494,1.128079312,,,,,0
12165,10.17107236,0.709650383,1.409144593,,,,,0
12166,4.886025119,0.391394258,2.554968502,,,,,0
12167,47.58128903,0.715988883,1.396669731,,,,,0
12168,11.96826841,0.436999049,2.288334502,,,,,0
12169,22.39057996,0.521030685,1.919272759,,,,,0
12170,21.11004123,0.626916819,1.595107946,,,,,0
12171,4.886025119,0.742685302,1.346465316,,,,,0
12172,18.06287998,0.612072255,1.633794036,,,,,0
12173,55.88752775,0.849836504,1.176696924,,,,,0
12174,19.74663542,0.74575209,1.34092819,,,,,0
12175,18.49819255,0.696176482,1.436417382,,,,,0
12176,36.12575997,0.905920149,1.103850048,,,,,0
12177,11.28379167,0.662079644,1.510392306,,,,,0
12178,12.92720736,0.814650033,1.227520971,,,,,0
12179,18.71205159,0.735481074,1.359654293,,,,,0
12180,21.29768973,0.788323859,1.268514188,,,,,0
12181,50.85536181,0.822193365,1.216258903,,,,,0
12182,8.920620581,0.491850137,2.033139618,,,,,0
12183,6.307831305,0.644989233,1.550413479,,,,,0
12184,26.76186174,0.712652491,1.403208453,,,,,0
12185,24.5924538,0.796084686,1.256147766,,,,,0
12186,15.95769122,0.736485,1.357800906,,,,,0
12187,33.01834884,0.654776675,1.527238275,,,,,0
12188,24.75371752,0.670191576,1.492110667,,,,,0
12189,49.34643482,0.664647136,1.50455775,,,,,0
12190,9.772050238,0.810654892,1.233570548,,,,,0
12191,8.462843753,0.629298282,1.589071556,,,,,0
12192,22.61161769,0.609063683,1.641864436,,,,,0
12193,46.2669859,0.553879875,1.805445631,,,,,0
12194,10.17107236,0.917471663,1.08995192,,,,,0
12195,45.3550178,0.510576245,1.958571339,,,,,0
12196,4.383115457,0.664498938,1.504893301,,,,,0
12197,7.463526652,0.35512599,2.815902042,,,,,0
12198,16.92568751,0.700372784,1.42781105,,,,,0
12199,5.641895835,1,1,,,,,0
12200,6.909882989,0.525193753,1.904059205,,,,,0
12201,38.05666804,0.947385815,1.055536176,,,,,0
12202,41.07362167,0.679606757,1.471439167,,,,,0
12203,9.356025796,0.740845483,1.349809135,,,,,0
12204,36.45468111,0.509756837,1.961719643,,,,,0
12205,10.02330075,0.569122662,1.757090459,,,,,0
12206,19.02833402,0.731148035,1.36771208,,,,,0
12207,16.20511204,0.941855278,1.061734243,,,,,0
12208,19.74663542,0.775708447,1.289144141,,,,,0
12209,15.19126945,0.845941759,1.182114477,,,,,0
12210,11.96826841,0.671654137,1.48886152,,,,,0
12211,21.48369928,0.645141956,1.550046453,,,,,0
12212,28.62949453,0.709864508,1.408719536,,,,,0
12213,13.52879095,0.569524987,1.755849214,,,,,0
12214,12.61566261,0.858854934,1.164340985,,,,,0
12215,15.95769122,0.49040517,2.039130215,,,,,0
12216,30.05335758,0.669228736,1.494257413,,,,,0
12217,26.31205052,0.739022517,1.353138744,,,,,0
12218,18.65881663,0.896896992,1.114955239,,,,,0
12219,20.72964897,0.432975402,2.309600026,,,,,0
12220,28.1388671,0.883183531,1.13226749,,,,,0
12221,26.91012804,0.694520191,1.439842948,,,,,0
12222,11.10608306,0.764768858,1.307584625,,,,,0
12223,39.39239387,0.60086121,1.664277847,,,,,0
12224,13.81976598,0.546745186,1.829005589,,,,,0
12225,25.38853126,0.458907294,2.179089358,,,,,0
12226,32.21495517,0.783417491,1.276458608,,,,,0
12227,22.22489287,0.629744421,1.587945786,,,,,0
12228,9.356025796,0.564535701,1.771367156,,,,,0
12229,16.20511204,0.900805256,1.110117856,,,,,0
12230,8.462843753,0.319856629,3.126400737,,,,,0
12231,27.0575819,0.851894102,1.173854823,,,,,0
12232,27.20423653,0.720736997,1.387468666,,,,,0
12233,40.87941906,0.84307944,1.186127845,,,,,0
12234,14.65807536,0.779995292,1.28205902,,,,,0
12235,7.978845608,0.662112259,1.510317906,,,,,0
12236,4.886025119,0.742685302,1.346465316,,,,,0
12237,21.85096861,0.809814917,1.234850061,,,,,0
12238,27.49519921,0.557334639,1.79425417,,,,,0
12239,4.231421877,0.638131214,1.567075827,,,,,0
12240,28.80269329,0.738929454,1.353309162,,,,,0
12241,23.76972966,0.708752503,1.410929762,,,,,0
12242,19.33944457,0.795254815,1.257458591,,,,,0
12243,26.61276943,0.769246277,1.299973792,,,,,0
12244,8.462843753,0.731253046,1.367515672,,,,,0
12245,19.13259964,0.824355376,1.213069059,,,,,0
12246,61.38398226,0.607855852,1.645126879,,,,,0
12247,21.6681121,0.715415461,1.397789193,,,,,0
12248,16.44881161,0.502344168,1.990667082,,,,,0
12249,12.13335577,0.821203903,1.217724364,,,,,0
12250,32.41022407,0.727009319,1.375498186,,,,,0
12251,30.77290872,0.709026884,1.410383756,,,,,0
12252,14.9270533,0.423749936,2.359882363,,,,,0
12253,14.65807536,0.630606364,1.585775305,,,,,0
12254,3.989422804,0.553083809,1.80804425,,,,,0
12255,12.92720736,0.601232048,1.663251325,,,,,0
12256,9.772050238,0.624266814,1.60187916,,,,,0
12257,6.909882989,0.696363578,1.436031451,,,,,0
12258,21.11004123,0.637914198,1.567608941,,,,,0
12259,8.920620581,0.458897128,2.17913763,,,,,0
12260,61.83605346,0.369206251,2.708513189,,,,,0
12261,22.74320921,0.638748432,1.565561573,,,,,0
12262,5.641895835,0.30258996,3.30480231,,,,,0
12263,32.53275844,0.810146187,1.234345129,,,,,0
12264,23.09045386,0.538887044,1.855676455,,,,,0
12265,27.92595963,0.888211932,1.125857427,,,,,0
12266,18.71205159,0.460624497,2.170965734,,,,,0
12267,7.978845608,0.290332005,3.444332639,,,,,0
12268,19.33944457,0.864597161,1.156608008,,,,,0
12269,6.307831305,0.644989233,1.550413479,,,,,0
12270,13.23141857,0.591226084,1.691400342,,,,,0
12271,31.28582586,0.852432277,1.17311372,,,,,0
12272,26.31205052,0.883108927,1.132363143,,,,,0
12273,19.39081105,0.638043092,1.567292261,,,,,0
12274,21.29768973,0.796803235,1.255014985,,,,,0
12275,25.07313353,0.53478115,1.869923801,,,,,0
12276,34.57819414,0.631788184,1.582808962,,,,,0
12277,29.65351683,0.7489574,1.335189425,,,,,0
12278,18.28183198,0.51432606,1.944291915,,,,,0
12279,9.371125255,0.475466755,2.103196468,,,,,0
12280,29.38393381,0.534466147,1.871025894,,,,,0
12281,39.44286461,0.780971062,1.280457176,,,,,0
12282,13.52879095,0.821133454,1.217828838,,,,,0
12283,23.0041341,0.682168305,1.4659139,,,,,0
12284,19.13259964,0.763374374,1.309973238,,,,,0
12285,38.6274202,0.563057766,1.776016708,,,,,0
12286,6.463603682,0.23185564,4.31302857,,,,,0
12287,25.23132522,0.608703745,1.642835302,,,,,0
12288,14.10473959,0.34667974,2.884506608,,,,,0
12289,18.49819255,0.77085048,1.297268441,,,,,0
12290,17.15915629,0.570335557,1.753353771,,,,,0
12291,17.67318805,0.610236437,1.638709096,,,,,0
12292,21.29768973,0.877195223,1.139997088,,,,,0
12293,19.13259964,0.823731406,1.213987949,,,,,0
12294,37.23758104,0.513421689,1.947716703,,,,,0
12295,17.38949085,0.587045265,1.703446155,,,,,0
12296,17.67953003,0.432740126,2.310855729,,,,,0
12297,18.81806973,0.751458847,1.330744863,,,,,0
12298,22.91748922,0.810769596,1.233396029,,,,,0
12299,29.04343641,0.782348249,1.278203155,,,,,0
12300,33.19861414,0.574419888,1.740886798,,,,,0
12301,34.65003755,0.716118839,1.396416273,,,,,0
12302,10.55502061,0.829377265,1.205723911,,,,,0
12303,14.38406848,0.530329542,1.885620016,,,,,0
12304,5.641895835,0.683024099,1.464077185,,,,,0
12305,31.28582586,0.805746239,1.241085533,,,,,0
12306,24.2256858,0.621709631,1.608467924,,,,,0
12307,19.33944457,0.88894025,1.124935,,,,,0
12308,20.43970953,0.809440746,1.235420882,,,,,0
12309,5.641895835,1,1,,,,,0
12310,19.54410048,0.667339598,1.498487431,,,,,0
12311,26.76186174,0.620437796,1.611765123,,,,,0
12312,21.85096861,0.769809805,1.299022165,,,,,0
12313,20.14559766,0.878364593,1.138479406,,,,,0
12314,7.463526652,0.514969289,1.941863371,,,,,0
12315,19.13259964,0.833705859,1.199463802,,,,,0
12316,33.61547406,0.965371859,1.035870262,,,,,0
12317,5.641895835,1,1,,,,,0
12318,26.31205052,0.816001717,1.225487617,,,,,0
12319,36.45468111,0.699065353,1.430481421,,,,,0
12320,23.76972966,0.946966248,1.056003846,,,,,0
12321,26.16039478,0.691881866,1.445333444,,,,,0
12322,19.64562895,0.714327497,1.39991811,,,,,0
12323,44.15481914,0.808472081,1.236901092,,,,,0
12324,33.28838072,0.598073556,1.672035136,,,,,0
12325,28.49017743,0.658674156,1.518201361,,,,,0
12326,29.48531629,0.490515955,2.038669669,,,,,0
12327,38.67888914,0.720928491,1.387100126,,,,,0
12328,13.96297981,0.667553471,1.498007341,,,,,0
12329,3.989422804,0.553083809,1.80804425,,,,,0
12330,27.3501048,0.791846874,1.262870428,,,,,0
12331,12.92720736,0.630700122,1.585539569,,,,,0
12332,30.3825389,0.786199483,1.271941819,,,,,0
12333,11.28379167,0.607703628,1.645538967,,,,,0
12334,29.72053052,0.858380373,1.164984699,,,,,0
12335,11.28379167,0.476894244,2.096900963,,,,,0
12336,21.29768973,0.615478733,1.624751509,,,,,0
12337,51.74728899,0.536619134,1.863519089,,,,,0
12338,16.92568751,0.818243006,1.222130826,,,,,0
12339,17.72938275,0.789621181,1.26643006,,,,,0
12340,20.34214473,0.560487413,1.784161386,,,,,0
12341,17.27470747,0.754353524,1.325638401,,,,,0
12342,10.17107236,0.593853514,1.683916953,,,,,0
12343,18.49819255,0.892415035,1.120554855,,,,,0
12344,32.53275844,0.799881399,1.250185342,,,,,0
12345,40.09320298,0.479756232,2.084391892,,,,,0
12346,61.22171927,0.815014421,1.226972154,,,,,0
12347,20.53681083,0.445654788,2.243889275,,,,,0
12348,20.34214473,0.480715024,2.080234545,,,,,0
12349,8.462843753,0.583294025,1.714401241,,,,,0
12350,15.89523426,0.411983924,2.427279177,,,,,0
12351,6.307831305,0.644989233,1.550413479,,,,,0
12352,18.71205159,0.66431111,1.505318797,,,,,0
12353,28.1388671,0.746606828,1.339393054,,,,,0
12354,16.68895295,0.756938506,1.321111282,,,,,0
12355,10.17107236,0.884347021,1.130777824,,,,,0
12356,24.75371752,0.466837821,2.142071518,,,,,0
12357,10.17107236,0.755067,1.324385782,,,,,0
12358,7.463526652,0.384008337,2.604110127,,,,,0
12359,31.85298671,0.732513641,1.36516229,,,,,0
12360,14.9270533,0.639061163,1.56479545,,,,,0
12361,4.886025119,0.742685302,1.346465316,,,,,0
12362,8.920620581,0.411642248,2.429293898,,,,,0
12363,10.92548431,0.792026615,1.262583834,,,,,0
12364,48.08040712,0.79347351,1.260281519,,,,,0
12365,3.989422804,0.553083809,1.80804425,,,,,0
12366,17.84124116,0.694482046,1.439922034,,,,,0
12367,6.909882989,0.892696169,1.120201963,,,,,0
12368,24.4301256,0.307043158,3.256871145,,,,,0
12369,4.886025119,0.391394258,2.554968502,,,,,0
12370,29.72053052,0.568277973,1.759702202,,,,,0
12371,14.0076055,0.470576447,2.125053235,,,,,0
12372,43.9289618,0.460866868,2.169824019,,,,,0
12373,18.28183198,0.443890274,2.25280899,,,,,0
12374,15.57919408,0.913993055,1.094100217,,,,,0
12375,23.43255329,0.731288611,1.367449164,,,,,0
12376,7.978845608,0.841505129,1.188346886,,,,,0
12377,24.91393743,0.601274604,1.663133606,,,,,0
12378,15.45096808,0.767583341,1.302790128,,,,,0
12379,6.307831305,0.508686459,1.965847493,,,,,0
12380,29.31615071,0.692095006,1.444888333,,,,,0
12381,19.74663542,0.675340616,1.48073428,,,,,0
12382,12.69426563,0.642606249,1.556162894,,,,,0
12383,15.95769122,0.609785431,1.639921108,,,,,0
12384,23.26213246,0.847675553,1.179696638,,,,,0
12385,28.06807739,0.695006478,1.43883551,,,,,0
12386,61.41638341,0.43811734,2.282493545,,,,,0
12387,51.10900609,0.859546995,1.16340352,,,,,0
12388,18.71205159,0.800285698,1.249553756,,,,,0
12389,9.772050238,0.81354809,1.229183637,,,,,0
12390,21.71397059,0.935479971,1.068969973,,,,,0
12391,27.0575819,0.825430144,1.211489558,,,,,0
12392,7.19203424,0.453020739,2.20740446,,,,,0
12393,12.92720736,0.819053379,1.220921647,,,,,0
12394,36.83471039,0.89257116,1.120358852,,,,,0
12395,22.56758334,0.564059764,1.772861784,,,,,0
12396,23.93653682,0.362011822,2.762340725,,,,,0
12397,34.14395932,0.515977683,1.938068318,,,,,0
12398,26.46283714,0.780919542,1.280541651,,,,,0
12399,16.68895295,0.614415757,1.627562426,,,,,0
12400,26.38755154,0.565928826,1.76700665,,,,,0
12401,32.77645292,0.751702759,1.330313062,,,,,0
12402,3.989422804,0.553083809,1.80804425,,,,,0
12403,12.92720736,0.66642101,1.500552931,,,,,0
12404,40.38982752,0.860569951,1.162020588,,,,,0
12405,52.9632502,0.442569232,2.259533487,,,,,0
12406,20.92070968,0.566623362,1.764840753,,,,,0
12407,16.20511204,0.452860113,2.208187411,,,,,0
12408,33.99798191,0.468880624,2.132739013,,,,,0
12409,10.92548431,0.86136651,1.160945995,,,,,0
12410,10.92548431,0.79240362,1.26198313,,,,,0
12411,21.85096861,0.81859938,1.221598775,,,,,0
12412,28.90611443,0.52752346,1.895650291,,,,,0
12413,14.65807536,0.570904152,1.751607511,,,,,0
12414,7.463526652,0.514969289,1.941863371,,,,,0
12415,17.95240262,0.837976957,1.193350237,,,,,0
12416,39.69425571,0.568590506,1.758734959,,,,,0
12417,8.462843753,0.731253046,1.367515672,,,,,0
12418,22.03230756,0.714454501,1.399669255,,,,,0
12419,19.18451995,0.849122778,1.17768599,,,,,0
12420,16.68895295,0.70580856,1.41681478,,,,,0
12421,26.91012804,0.698516842,1.431604708,,,,,0
12422,27.0575819,0.762093613,1.312174755,,,,,0
12423,13.77027952,0.684359099,1.461221164,,,,,0
12424,29.22285678,0.719932538,1.389019036,,,,,0
12425,36.8886807,0.809412536,1.235463939,,,,,0
12426,17.15915629,0.761350628,1.313455277,,,,,0
12427,42.12573579,0.658240467,1.519201644,,,,,0
12428,18.71205159,0.672325157,1.487375549,,,,,0
12429,23.6017436,0.60029893,1.665836718,,,,,0
12430,24.4301256,0.745726913,1.340973462,,,,,0
12431,10.92548431,0.529381805,1.888995788,,,,,0
12432,28.0326155,0.785601346,1.272910242,,,,,0
12433,18.28183198,0.861988023,1.160108926,,,,,0
12434,31.91538243,0.348273947,2.871302917,,,,,0
12435,16.92568751,0.738055254,1.354912108,,,,,0
12436,34.77898169,0.684754614,1.460377163,,,,,0
12437,22.39057996,0.907421542,1.10202365,,,,,0
12438,18.49819255,0.659931305,1.515309233,,,,,0
12439,30.64333801,0.63251603,1.580987598,,,,,0
12440,13.52879095,0.79865116,1.252111123,,,,,0
12441,9.873317712,0.698058007,1.432545705,,,,,0
12442,27.20423653,0.68986504,1.449558887,,,,,0
12443,21.48369928,0.692581135,1.443874154,,,,,0
12444,26.46283714,0.804759279,1.242607604,,,,,0
12445,15.19126945,0.85301335,1.172314595,,,,,0
12446,15.45096808,0.862066658,1.160003105,,,,,0
12447,33.07854643,0.745691534,1.341037084,,,,,0
12448,30.4479481,0.853854486,1.171159742,,,,,0
12449,20.14559766,0.80513975,1.242020407,,,,,0
12450,25.85441473,0.853781766,1.171259495,,,,,0
12451,11.50079409,0.745895887,1.340669681,,,,,0
12452,31.28582586,0.878108704,1.138811169,,,,,0
12453,28.20947918,0.830222013,1.204497092,,,,,0
12454,9.772050238,0.587671,1.701632377,,,,,0
12455,18.28183198,0.611064757,1.636487769,,,,,0
12456,3.989422804,0.553083809,1.80804425,,,,,0
12457,8.920620581,0.90314128,1.107246476,,,,,0
12458,10.92548431,0.527660192,1.895159071,,,,,0
12459,24.75371752,0.664872158,1.504048542,,,,,0
12460,35.93249888,0.89866909,1.112756643,,,,,0
12461,10.92548431,0.645575215,1.549006184,,,,,0
12462,4.886025119,0.391394258,2.554968502,,,,,0
12463,23.26213246,0.82464902,1.212637104,,,,,0
12464,15.45096808,0.75732098,1.320444073,,,,,0
12465,4.886025119,0.742685302,1.346465316,,,,,0
12466,13.81976598,0.28953172,3.453853004,,,,,0
12467,20.63345518,0.709380837,1.409680031,,,,,0
12468,19.94711402,0.678952545,1.472856987,,,,,0
12469,9.772050238,0.725944874,1.377515064,,,,,0
12470,34.77898169,0.629036178,1.589733682,,,,,0
12471,59.37408517,0.755358245,1.323875136,,,,,0
12472,9.566299822,0.647852251,1.543561821,,,,,0
12473,13.52879095,0.707423732,1.413579944,,,,,0
12474,8.920620581,0.828345589,1.2072256,,,,,0
12475,19.13259964,0.641184013,1.559614681,,,,,0
12476,18.28183198,0.771226602,1.296635771,,,,,0
12477,20.72964897,0.611545187,1.635202141,,,,,0
12478,34.34728542,0.664449343,1.505005626,,,,,0
12479,22.91748922,0.740010157,1.351332804,,,,,0
12480,14.9270533,0.445622158,2.244053583,,,,,0
12481,16.68895295,0.53204391,1.879544116,,,,,0
12482,24.4301256,0.778515601,1.284495775,,,,,0
12483,10.92548431,0.99852895,1.001473218,,,,,0
12484,18.60542935,0.52859659,1.891801839,,,,,0
12485,24.30766805,0.615745622,1.624047277,,,,,0
12486,16.92568751,0.791983937,1.262651871,,,,,0
12487,10.36482448,0.816625209,1.22455196,,,,,0
12488,11.63106623,0.78631707,1.27175161,,,,,0
12489,7.978845608,0.537631199,1.860011105,,,,,0
12490,10.17107236,0.431499996,2.317497127,,,,,0
12491,21.48369928,0.564002703,1.773041147,,,,,0
12492,29.92067103,0.437098223,2.287815295,,,,,0
12493,22.21216612,0.799999497,1.250000786,,,,,0
12494,34.836137,0.953527528,1.04873742,,,,,0
12495,16.68895295,0.859252779,1.163801881,,,,,0
12496,34.08564338,0.71534889,1.397919272,,,,,0
12497,11.64321568,0.860453479,1.16217788,,,,,0
12498,38.57588259,0.791913661,1.262763922,,,,,0
12499,31.0304271,0.696803183,1.435125477,,,,,0
12500,11.63106623,0.687476012,1.454596208,,,,,0
12501,14.9270533,0.412864794,2.422100442,,,,,0
12502,30.90193616,0.355852435,2.810153594,,,,,0
12503,51.16736083,0.530638734,1.884521306,,,,,0
12504,7.978845608,0.537631199,1.860011105,,,,,0
12505,15.70637329,0.667660561,1.497767068,,,,,0
12506,34.31831259,0.936220931,1.068123951,,,,,0
12507,36.42738445,0.749429006,1.334349207,,,,,0
12508,10.55502061,0.376633215,2.655103055,,,,,0
12509,13.00392737,0.712366158,1.403772469,,,,,0
12510,3.989422804,0.553083809,1.80804425,,,,,0
12511,20.92070968,0.778774785,1.284068281,,,,,0
12512,21.15710938,0.908842883,1.100300194,,,,,0
12513,28.49017743,0.830021423,1.20478818,,,,,0
12514,19.33944457,0.569188403,1.756887517,,,,,0
12515,6.909882989,0.696363578,1.436031451,,,,,0
12516,22.74320921,0.733547611,1.363238031,,,,,0
12517,21.29768973,0.65459516,1.52766177,,,,,0
12518,21.48369928,0.854251548,1.170615379,,,,,0
12519,38.1610761,0.887208454,1.127130828,,,,,0
12520,13.23141857,0.827537435,1.208404548,,,,,0
12521,41.363216,0.494897637,2.020619872,,,,,0
12522,17.84124116,0.700703922,1.427136296,,,,,0
12523,16.20511204,0.710387503,1.407682421,,,,,0
12524,10.17107236,0.360196958,2.776258868,,,,,0
12525,6.909882989,0.543546727,1.839768229,,,,,0
12526,10.64884486,0.444079377,2.251849675,,,,,0
12527,41.0251572,0.657344635,1.521272019,,,,,0
12528,19.18451995,0.950933944,1.051597754,,,,,0
12529,16.20511204,0.534498881,1.870911309,,,,,0
12530,13.52879095,0.596460294,1.676557535,,,,,0
12531,29.19715164,0.934326138,1.070290084,,,,,0
12532,9.356025796,0.730928668,1.36812256,,,,,0
12533,15.95769122,0.936516681,1.06778664,,,,,0
12534,25.54476985,0.80340008,1.244709859,,,,,0
12535,19.74663542,0.816453644,1.22480928,,,,,0
12536,25.70005863,0.864927031,1.156166895,,,,,0
12537,13.78373002,0.719671811,1.389522259,,,,,0
12538,14.13995747,0.895262456,1.116990881,,,,,0
12539,14.5217182,0.764433723,1.308157883,,,,,0
12540,17.38949085,0.849778905,1.176776682,,,,,0
12541,6.909882989,0.525193753,1.904059205,,,,,0
12542,6.307831305,0.644989233,1.550413479,,,,,0
12543,44.86992345,0.769841558,1.298968585,,,,,0
12544,6.307831305,0.644989233,1.550413479,,,,,0
12545,18.28183198,0.562903541,1.776503302,,,,,0
12546,10.55502061,0.31752121,3.149395911,,,,,0
12547,26.45417338,0.577497025,1.731610652,,,,,0
12548,15.95769122,0.619587237,1.613977726,,,,,0
12549,23.43255329,0.574713471,1.739997497,,,,,0
12550,6.764395475,0.521084081,1.919076087,,,,,0
12551,7.978845608,0.699777752,1.42902514,,,,,0
12552,20.92070968,0.936653212,1.067630995,,,,,0
12553,28.35017571,0.528464532,1.892274579,,,,,0
12554,13.52879095,0.647030667,1.545521797,,,,,0
12555,16.44881161,0.472808424,2.115021538,,,,,0
12556,10.17107236,0.477318348,2.095037837,,,,,0
12557,13.23141857,0.686188114,1.457326322,,,,,0
12558,21.94182542,0.732618478,1.364966938,,,,,0
